oldname,newname
completedwaves,
contact,contact
country,country
currentday,currentday
currentmonth,currentmonth
currentyear,currentyear
eu01hinc,highest_earner
gender_nonbinary,part_gender_nb
hhcompadd_scale_1,
hhcompconfrim,
hhcompremove,
insq26a,0
insq61a,
insq61b,
,
nameagesex_scale_1,
new_nhh2,
panel,panel
pcontact,
privacypolicy_insert,
q15,part_pregnant
q20,hh_size
q20_i,
q20_import,
q20_original,
q20b_1,hh_type_partner
q20b_10,hh_type_non_relative
q20b_11,hh_type_alone
q20b_2,hh_type_child_under_18
q20b_3,hh_type_child_18_plus
q20b_4,hh_type_grandchild_under_18
q20b_5,hh_type_grandchild_18_plus
q20b_6,hh_type_older_relatives
q20b_7,hh_type_siblings_under_18
q20b_8,hh_type_siblings_18_plus
q20b_9,hh_type_other_relative
q21_1_original,
q21_10_original,
q21_12_original,
q21_13_original,
q21_14_original,
q21_15_original,
q21_2_original,
q21_22_original,
q21_23_original,
q21_24_original,
q21_25_original,
q21_3_original,
q21_32_original,
q21_33_original,
q21_34_original,
q21_35_original,
q21_4_original,
q21_42_original,
q21_43_original,
q21_44_original,
q21_45_original,
q21_5_original,
q21_52_original,
q21_53_original,
q21_54_original,
q21_55_original,
q21_6_original,
q21_7_original,
q21_8_original,
q21_9_original,
q21_scale_1,
q23,hhm_age_group
q24,hhm_gender
q25,hhm_employstatus
q26,hhm_student
q26_filter_1,hhm_student_nursery
q26_filter_2,hhm_student_school
q26_filter_3,hhm_student_college
q26_filter_4,hhm_student_university
q28a,part_high_risk_v2
q28b,part_med_risk_v2
q28anew_scale_1,hhm_high_risk_v2
q28bnew_scale_1,hhm_med_risk_v2
q29_1,hhm_symp_fever
q29_10,hhm_symp_no_answer
q29_11,hhm_symp_diarrhoea
q29_12,hhm_symp_none
q29_13,hhm_symp_dk
q29_14,hhm_symp_prefer_not_to_answer
q29_2,hhm_symp_cough
q29_3,hhm_symp_sob
q29_4,hhm_symp_fatigue
q29_5,hhm_symp_bodyaches
q29_6,hhm_symp_headache
q29_7,hhm_symp_loss_senses
q29_8,hhm_symp_sore_throat
q29_9,hhm_symp_congestion
q29new_scale_1,hhm_symp_fever
q29new_scale_10,hhm_symp_nausea
q29new_scale_11,hhm_symp_diarrhoea
q29new_scale_12,hhm_symp_none
q29new_scale_13,hhm_symp_dk
q29new_scale_14,hhm_symp_prefer_not_to_answer
q29new_scale_2,hhm_symp_cough
q29new_scale_3,hhm_symp_sob
q29new_scale_4,hhm_symp_fatigue
q29new_scale_5,hhm_symp_bodyaches
q29new_scale_6,hhm_symp_headache
q29new_scale_7,hhm_symp_loss_senses
q29new_scale_8,hhm_symp_sore_throat
q29new_scale_9,hhm_symp_congestion
q3,part_employstatus
q32,part_covid_test_recent
q32a,part_covid_test_past
q32b,part_antibody_test
q35_scale_1,part_att_serious
q35_scale_2,part_att_likely
q35_scale_3,part_att_spread
q39,part_isolation_quarantine
q3b,part_employed_attends_education
q3c,part_student_employed
q3d,part_furloughed
q41a,part_workplace_status
q41b,part_attend_work_week
q41c,part_attend_work_yesterday
q42a,part_educationplace_status
q42b,part_attend_education_week
q42c,part_attend_education_yesterday
q52s_1,part_visit_another_home_int
q52s_10,part_visit_salon_int
q52s_11,part_visit_none_int
q52s_2,part_visit_religious_event_int
q52s_3,part_visit_public_transport_int
q52s_4,part_visit_essential_shop_int
q52s_5,part_visit_non_essential_shop_int
q52s_6,part_visit_restaurant_int
q52s_7,part_visit_sport_venue_int
q52s_8,part_visit_outdoors_int
q52s_9,part_visit_healthcare_int
q53a,child_hhm_select_raw
q53a_choosen,
q54,part_face_mask
q56_1,part_face_mask_everywhere
q56_10,part_face_mask_outside
q56_11,part_face_mask_other_house
q56_2,part_face_mask_walk_street
q56_3,part_face_mask_cycling
q56_4,part_face_mask_public_transport
q56_5,part_face_mask_supermarkets
q56_6,part_face_mask_leisure
q56_7,part_face_mask_other
q56_8,part_face_mask_home
q56_9,part_face_mask_work_education
q56_other1,part_face_mask_other_text
q59_1,part_public_transport_no
q59_2,part_public_transport_train
q59_3,part_public_transport_bus
q59_4,part_public_transport_taxi_uber
q59_5,part_public_transport_plane
q59_6,part_public_transport_boat
q61a,part_attend_school_yesterday
q61b,part_school_class_size
q61b_codes_98,
q61b_codes_99,
q62_scale_1,hhm_contact
q63_exclusiva,part_no_contacts
q63_scale_1,cnt_nickname_masked
q63validate,
q66,cnt_age
q67,cnt_gender
q68,cnt_type
q69,cnt_frequency
q71,cnt_other_text
q71_1,cnt_home
q71_10,cnt_sport
q71_11,cnt_outside_other
q71_12,cnt_other_place
q71_14,cnt_health_facility
q71_15,cnt_salon
q71_16,cnt_dk
q71_2,cnt_other_house
q71_3,cnt_work
q71_4,cnt_worship
q71_5,cnt_public_transport
q71_6,cnt_school
q71_7,cnt_supermarket
q71_8,cnt_shop
q71_9,cnt_bar_rest
q72,cnt_total_time
q73_1,cnt_inside
q73_2,cnt_outside
q73_3,cnt_inside_outside_dk
q74,part_reported_all_contacts
q77_1,cnt_phys
q77_10,cnt_prec_none
q77_11,cnt_prec_dk
q77_2,cnt_prec_2m_plus
q77_3,cnt_prec_1m_plus
q77_4,cnt_prec_within_1m
q77_5,cnt_prec_mask
q77_6,cnt_prec_wash_before
q77_7,cnt_prec_wash_after
q77_9,cnt_prec_prefer_not_to_say
q79a_1_scale1,multiple_contacts_child_work
q79a_2_scale1,multiple_contacts_adult_work
q79a_3_scale1,multiple_contacts_older_adult_work
q79c,cnt_multiple_contacts_work_precautions
q79d,multiple_contacts_work_duration
q80a_1_scale1,multiple_contacts_child_school
q80a_2_scale1,multiple_contacts_adult_school
q80a_3_scale1,multiple_contacts_older_adult_school
q80c,cnt_multiple_contacts_school_precautions
q80d,multiple_contacts_school_duration
q81a_1_scale1,multiple_contacts_child_other
q81a_2_scale1,multiple_contacts_adult_other
q81a_3_scale1,multiple_contacts_older_adult_other
q81c,cnt_multiple_contacts_other_precautions
q81d,multiple_contacts_other_duration
qboost,survey_boost
qconfirm1a,
qconfirm1b,
qcountry,country_code
qmain,survey_main
qmktsize_1_1,area_1_code
qmktsize_10_1,area_5_name
qmktsize_11_1,area_pop_dens_1_code
qmktsize_12_1,area_pop_dens_1_label
qmktsize_13_1,area_pop_dens_2_code
qmktsize_14_1,area_pop_dens_2_label
qmktsize_17_1,area_rural_urban_code
qmktsize_18_1,area_rural_urban_label
qmktsize_2_1,area_1_name
qmktsize_20_1,area_town_label
qmktsize_21_1,area_town_code
qmktsize_22_1,area_town_pop_code
qmktsize_3_1,area_2_code
qmktsize_4_1,area_2_name
qmktsize_5_1,area_3_code
qmktsize_56_1,area_tv_station
qmktsize_6_1,area_3_name
qmktsize_7_1,area_4_code
qmktsize_8_1,area_4_name
qmktsize_9_1,area_5_code
qsample,survey_sample
resp_age,part_age
resp_gender,part_gender
respondent_id,part_id
sampletype,sample_type
sniffer_device_type_final,sniffer_device_type_final
sniffer_device_type_initial,sniffer_device_type_initial
table_row,row_id
uk01occhi,higher_earner_occupation
uk01occr,part_occupation
uk01sg,part_social_group
uk02eth,part_ethnicity
uk02ethother,part_ethnicity2
ukitv,part_ukitv
ukmktsize,ukmktsize
ukmktsize2,ukmktsize2
ukmunicipality,ukmunicipality
ukregion1,uk_region1
ukregion2,uk_region2
ukregion3,uk_region3
ukregion3_label,uk_region3_label
ukruralurban,
uksg_version,uksg_version
ukstdmktsize,uk_stdmktsize
ukstdregion,uk_stdregion
uktowncode,uk_towncode
uktownname,uk_townname
w1_namesexage,
w2_namesexage,
w3_namesexage,
w4_namesexage,
w5_namesexage,
w6_namesexage,
wave,wave
qxx1,part_vacc
qxx2,part_vacc_doses
qxx3_scale_1,part_vacc_dose1_date
qxx3_scale_2,part_vacc_dose2_date
qxx3_scale_3,part_vacc_dose3_date
qxx3_scale_4,part_vacc_dose4_date
qxx3_scale_5,part_vacc_dose5_date
qxx3_scale_1_codes,part_vacc_dose1_date_dk
qxx3_scale_2_codes,part_vacc_dose2_date_dk
qxx3_scale_3_codes,part_vacc_dose3_date_dk
qxx3_scale_4_codes,part_vacc_dose4_date_dk
qxx3_scale_5_codes,part_vacc_dose5_date_dk
qzz1,part_vacc_newdose
qzz2,part_vacc_newdose_doses
qzz3_scale_1,part_vacc_newdose_dose1_date
qzz3_scale_2,part_vacc_newdose_dose2_date
qzz3_scale_3,part_vacc_newdose_dose3_date
qzz3_scale_4,part_vacc_newdose_dose4_date
qzz3_scale_5,part_vacc_newdose_dose5_date
qzz3_scale_1_codes,part_vacc_newdose_dose1_date_dk
qzz3_scale_2_codes,part_vacc_newdose_dose2_date_dk
qzz3_scale_3_codes,part_vacc_newdose_dose3_date_dk
qzz3_scale_4_codes,part_vacc_newdose_dose4_date_dk
qzz3_scale_5_codes,part_vacc_newdose_dose5_date_dk
uk02inc,part_income
q90,ecdc_measures_likert
q91_1,ecdc_compliance_reason_fines
q91_2,ecdc_compliance_reason_law
q91_3,ecdc_compliance_reason_moral
q91_4,ecdc_compliance_reason_ff_saftey
q91_5,ecdc_compliance_reason_personal_safety
q91_6,ecdc_compliance_reason_agree_most
q91_7,ecdc_compliance_reason_agree_some
q91_8,ecdc_compliance_none
q91_9,ecdc_compliance_dont_know
q77_12,unkown1
q59_7,unkown2
